timestamp,net_load,gross_load,pv_profile,e_opt,s_e_opt,SOC_opt,f_opt,s_l_opt,s_l_pv_opt,s_l_grid_opt,electricity_savings_step,feed_in_revenue_delta_step,heavy_load,foreign_power_costs
2023-01-01 00:00:00,214.0,214.0,0.0,0.0,214.0,0.8,0.0,0.0,0.0,0.0,42.800000000000004,0.0,0,0.2
2023-01-01 01:00:00,215.0,215.0,0.0,0.0,0.0,0.8,215.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 02:00:00,244.0,244.0,0.0,0.0,0.0,0.8,244.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 03:00:00,245.0,245.0,0.0,0.0,0.0,0.8,245.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 04:00:00,217.0,217.0,0.0,0.0,0.0,0.8,217.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 05:00:00,214.0,214.0,0.0,0.0,0.0,0.8,214.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 06:00:00,234.0,234.0,0.0,0.0,0.0,0.8,234.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 07:00:00,244.0,244.0,0.0,0.0,0.0,0.8,244.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 08:00:00,187.8936737352913,230.0,42.10632626470871,42.10632626470871,0.0,0.8,187.8936737352913,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 09:00:00,94.76334147100272,214.0,119.23665852899728,119.23665852899728,0.0,0.8,94.76334147100272,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 10:00:00,0.0,228.0,261.2682785198676,261.2682785198676,0.0,0.8236011994620561,0.0,33.26827851986758,33.26827851986758,0.0,0.0,1.9960967111920547,0,0.2
2023-01-01 11:00:00,155.12700851221433,246.0,90.87299148778568,90.87299148778568,0.0,0.8236011994620561,155.12700851221433,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 12:00:00,210.3185024056258,236.0,25.68149759437421,25.68149759437421,0.0,0.8236011994620561,210.3185024056258,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 13:00:00,186.3185024056258,212.0,25.68149759437421,25.68149759437421,0.0,0.8236011994620561,186.3185024056258,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 14:00:00,144.44418617142884,220.0,75.55581382857115,75.55581382857115,0.0,0.8236011994620561,144.44418617142884,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 15:00:00,244.01225009252408,245.0,0.9877499074759312,0.9877499074759312,0.0,0.8236011994620561,244.01225009252408,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 16:00:00,237.0,237.0,0.0,0.0,0.0,0.8236011994620561,237.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 17:00:00,213.0,213.0,0.0,0.0,0.0,0.8236011994620561,213.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 18:00:00,219.0,219.0,0.0,0.0,0.0,0.8236011994620561,219.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 19:00:00,244.0,244.0,0.0,0.0,0.0,0.8236011994620561,244.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 20:00:00,247.0,247.0,0.0,0.0,0.0,0.8236011994620561,247.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 21:00:00,219.0,219.0,0.0,0.0,0.0,0.8236011994620561,219.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 22:00:00,219.0,219.0,0.0,0.0,0.0,0.8236011994620561,219.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-01 23:00:00,242.0,242.0,0.0,0.0,0.0,0.8236011994620561,242.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 00:00:00,321.0,321.0,0.0,0.0,0.0,0.8236011994620561,321.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 01:00:00,345.0,345.0,0.0,0.0,0.0,0.8236011994620561,345.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 02:00:00,325.0,325.0,0.0,0.0,0.0,0.8236011994620561,325.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 03:00:00,350.0,350.0,0.0,0.0,0.0,0.8236011994620561,350.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 04:00:00,269.5,269.5,0.0,0.0,0.0,0.8236011994620561,269.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 05:00:00,328.0,328.0,0.0,0.0,0.0,0.8236011994620561,328.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 06:00:00,475.5,475.5,0.0,0.0,0.0,0.8236011994620561,475.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 07:00:00,591.0,591.0,0.0,0.0,0.0,0.8236011994620561,591.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 08:00:00,602.4287532383424,637.0,34.571246761657584,34.571246761657584,0.0,0.8236011994620561,602.4287532383424,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 09:00:00,434.28523263444026,534.0,99.71476736555977,99.71476736555977,0.0,0.8236011994620561,434.28523263444026,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 10:00:00,563.0290077720218,646.0,82.97099222797821,82.97099222797821,94.42684841396886,0.7493758876101596,468.602159358053,0.0,0.0,0.0,18.885369682793765,0.0,1,0.2
2023-01-02 11:00:00,408.1709655107094,656.0,247.82903448929065,247.82903448929065,0.0,0.7493758876101596,408.1709655107094,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-02 12:00:00,506.7005090673587,603.5,96.79949093264126,96.79949093264126,38.09834970930575,0.71942824098514,468.602159358053,0.0,0.0,0.0,7.619669941861147,0.0,1,0.2
2023-01-02 13:00:00,470.7898033461416,572.0,101.2101966538584,101.2101966538584,2.1876439880886096,0.7177086182299155,468.602159358053,0.0,0.0,0.0,0.43752879761771624,0.0,1,0.2
2023-01-02 14:00:00,526.8346783491336,618.0,91.16532165086646,91.16532165086646,58.23251899108061,0.6719342759254334,468.602159358053,0.0,0.0,0.0,11.646503798216116,0.0,1,0.2
2023-01-02 15:00:00,652.512250092524,653.5,0.9877499074759312,0.9877499074759312,183.91009073447105,0.5273696307343597,468.602159358053,0.0,0.0,0.0,36.78201814689422,0.0,1,0.2
2023-01-02 16:00:00,594.5,594.5,0.0,0.0,125.89784064194703,0.42840618294288935,468.602159358053,0.0,0.0,0.0,25.179568128389406,0.0,1,0.2
2023-01-02 17:00:00,531.5,531.5,0.0,0.0,62.89784064194703,0.37896461081721444,468.602159358053,0.0,0.0,0.0,12.579568128389411,0.0,1,0.2
2023-01-02 18:00:00,505.0,505.0,0.0,0.0,36.39784064194703,0.35035366893191383,468.602159358053,0.0,0.0,0.0,7.2795681283894,0.0,1,0.2
2023-01-02 19:00:00,416.0,416.0,0.0,0.0,0.0,0.35035366893191383,416.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 20:00:00,461.0,461.0,0.0,0.0,0.0,0.35035366893191383,461.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 21:00:00,322.5,322.5,0.0,0.0,0.0,0.35035366893191383,322.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 22:00:00,284.0,284.0,0.0,0.0,0.0,0.35035366893191383,284.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-02 23:00:00,240.5,240.5,0.0,0.0,0.0,0.35035366893191383,240.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 00:00:00,275.0,275.0,0.0,0.0,0.0,0.35035366893191383,275.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 01:00:00,256.0,256.0,0.0,0.0,0.0,0.35035366893191383,256.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 02:00:00,248.0,248.0,0.0,0.0,0.0,0.35035366893191383,248.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 03:00:00,272.0,272.0,0.0,0.0,0.0,0.35035366893191383,272.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 04:00:00,264.5,264.5,0.0,0.0,0.0,0.35035366893191383,264.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 05:00:00,302.0,302.0,0.0,0.0,0.0,0.35035366893191383,302.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 06:00:00,445.0,445.0,0.0,0.0,0.0,0.35035366893191383,445.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 07:00:00,603.5,603.5,0.0,0.0,0.0,0.35035366893191383,603.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 08:00:00,603.3675027757221,633.0,29.63249722427794,29.63249722427794,0.0,0.35035366893191383,603.3675027757221,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 09:00:00,383.77756440095897,508.5,124.72243559904103,124.72243559904103,0.0,0.35035366893191383,383.77756440095897,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 10:00:00,312.21424311786274,620.5,308.28575688213726,308.28575688213726,0.0,0.35035366893191383,312.21424311786274,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-03 11:00:00,206.5933284585526,604.0,397.4066715414474,397.4066715414474,0.0,0.35035366893191383,206.5933284585526,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-03 12:00:00,92.74255419819178,577.0,484.2574458018082,484.2574458018082,0.0,0.5636912112993857,393.4634048327382,300.7208506345464,0.0,300.7208506345464,-60.14417012690929,0.0,1,0.2
2023-01-03 13:00:00,178.31421560859985,588.0,409.68578439140015,409.68578439140015,0.0,0.7696274354346233,468.602159358053,290.2879437494531,0.0,290.2879437494531,-58.05758874989063,0.0,1,0.2
2023-01-03 14:00:00,478.2175514200841,616.0,137.78244857991595,137.78244857991595,9.615392062031106,0.7620691457493252,468.602159358053,0.0,0.0,0.0,1.9230784124062268,0.0,1,0.2
2023-01-03 15:00:00,599.5735005551444,605.5,5.926499444855587,5.926499444855587,130.97134119709142,0.6591176144073435,468.602159358053,0.0,0.0,0.0,26.194268239418278,0.0,1,0.2
2023-01-03 16:00:00,547.5,547.5,0.0,0.0,78.89784064194703,0.5970990579855936,468.602159358053,0.0,0.0,0.0,15.7795681283894,0.0,1,0.2
2023-01-03 17:00:00,550.0,550.0,0.0,0.0,81.39784064194703,0.533115347767582,468.602159358053,0.0,0.0,0.0,16.2795681283894,0.0,1,0.2
2023-01-03 18:00:00,511.0,511.0,0.0,0.0,42.39784064194703,0.4997880367712533,468.602159358053,0.0,0.0,0.0,8.479568128389403,0.0,1,0.2
2023-01-03 19:00:00,411.0,411.0,0.0,0.0,0.0,0.4997880367712533,411.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 20:00:00,461.5,461.5,0.0,0.0,0.0,0.4997880367712533,461.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 21:00:00,361.0,361.0,0.0,0.0,0.0,0.4997880367712533,361.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 22:00:00,263.0,263.0,0.0,0.0,0.0,0.4997880367712533,263.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-03 23:00:00,351.0,351.0,0.0,0.0,0.0,0.4997880367712533,351.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 00:00:00,233.0,233.0,0.0,0.0,0.0,0.4997880367712533,233.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 01:00:00,204.0,204.0,0.0,0.0,0.0,0.4997880367712533,204.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 02:00:00,209.0,209.0,0.0,0.0,0.0,0.4997880367712533,209.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 03:00:00,222.0,222.0,0.0,0.0,0.0,0.4997880367712533,222.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 04:00:00,208.0,208.0,0.0,0.0,0.0,0.4997880367712533,208.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 05:00:00,211.0,211.0,0.0,0.0,0.0,0.4997880367712533,211.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 06:00:00,237.0,237.0,0.0,0.0,0.0,0.4997880367712533,237.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 07:00:00,251.0,251.0,0.0,0.0,0.0,0.4997880367712533,251.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 08:00:00,206.4657489156901,256.0,49.534251084309865,49.534251084309865,0.0,0.4997880367712533,206.4657489156901,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 09:00:00,129.0443958410196,237.0,107.95560415898042,107.95560415898042,0.0,0.4997880367712533,129.0443958410196,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 10:00:00,91.44502543321462,238.0,146.55497456678538,146.55497456678538,0.0,0.4997880367712533,91.44502543321462,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 11:00:00,207.53900407105905,251.0,43.460995928940974,43.460995928940974,0.0,0.4997880367712533,207.53900407105905,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 12:00:00,166.07800814211805,253.0,86.92199185788195,86.92199185788195,0.0,0.4997880367712533,166.07800814211805,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 13:00:00,176.82075619911262,243.0,66.17924380088739,66.17924380088739,0.0,0.4997880367712533,176.82075619911262,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 14:00:00,186.07048983752784,253.0,66.92951016247217,66.92951016247217,0.0,0.4997880367712533,186.07048983752784,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 15:00:00,239.09800074019256,247.0,7.90199925980745,7.90199925980745,0.0,0.4997880367712533,239.09800074019256,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 16:00:00,247.0,247.0,0.0,0.0,0.0,0.4997880367712533,247.0,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 17:00:00,235.0,235.0,0.0,0.0,0.0,0.4997880367712533,235.0,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 18:00:00,220.0,220.0,0.0,0.0,0.0,0.4997880367712533,220.0,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-04 19:00:00,210.0,210.0,0.0,0.0,0.0,0.4997880367712533,210.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 20:00:00,209.0,209.0,0.0,0.0,0.0,0.4997880367712533,209.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 21:00:00,236.0,236.0,0.0,0.0,0.0,0.4997880367712533,236.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 22:00:00,233.0,233.0,0.0,0.0,0.0,0.4997880367712533,233.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-04 23:00:00,225.0,225.0,0.0,0.0,0.0,0.4997880367712533,225.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 00:00:00,218.0,218.0,0.0,0.0,0.0,0.4997880367712533,218.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 01:00:00,195.0,195.0,0.0,0.0,0.0,0.4997880367712533,195.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 02:00:00,196.0,196.0,0.0,0.0,0.0,0.4997880367712533,196.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 03:00:00,219.0,219.0,0.0,0.0,0.0,0.4997880367712533,219.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 04:00:00,232.0,232.0,0.0,0.0,0.0,0.4997880367712533,232.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 05:00:00,235.0,235.0,0.0,0.0,0.0,0.4997880367712533,235.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 06:00:00,232.0,232.0,0.0,0.0,0.0,0.4997880367712533,232.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 07:00:00,218.0,218.0,0.0,0.0,0.0,0.4997880367712533,218.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 08:00:00,189.355252683198,218.0,28.644747316802007,28.644747316802007,0.0,0.4997880367712533,189.355252683198,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 09:00:00,182.4410033308665,218.0,35.55899666913352,35.55899666913352,0.0,0.4997880367712533,182.4410033308665,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 10:00:00,151.53900407105905,195.0,43.460995928940974,43.460995928940974,0.0,0.4997880367712533,151.53900407105905,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 11:00:00,124.71050536639598,182.0,57.289494633604015,57.289494633604015,0.0,0.4997880367712533,124.71050536639598,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 12:00:00,123.8207561991126,190.0,66.17924380088739,66.17924380088739,0.0,0.4997880367712533,123.8207561991126,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 13:00:00,180.49000370096277,220.0,39.509996299037255,39.509996299037255,0.0,0.4997880367712533,180.49000370096277,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 14:00:00,196.3185024056258,222.0,25.68149759437421,25.68149759437421,0.0,0.4997880367712533,196.3185024056258,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 15:00:00,214.06125046262036,219.0,4.938749537379657,4.938749537379657,0.0,0.4997880367712533,214.06125046262036,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 16:00:00,217.0,217.0,0.0,0.0,0.0,0.4997880367712533,217.0,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 17:00:00,200.0,200.0,0.0,0.0,0.0,0.4997880367712533,200.0,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 18:00:00,192.0,192.0,0.0,0.0,0.0,0.4997880367712533,192.0,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-05 19:00:00,192.0,192.0,0.0,0.0,0.0,0.4997880367712533,192.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 20:00:00,219.0,219.0,0.0,0.0,0.0,0.4997880367712533,219.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 21:00:00,220.0,220.0,0.0,0.0,0.0,0.4997880367712533,220.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 22:00:00,222.0,222.0,0.0,0.0,0.0,0.4997880367712533,222.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-05 23:00:00,220.0,220.0,0.0,0.0,0.0,0.4997880367712533,220.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 00:00:00,280.0,280.0,0.0,0.0,0.0,0.4997880367712533,280.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 01:00:00,268.0,268.0,0.0,0.0,0.0,0.4997880367712533,268.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 02:00:00,234.0,234.0,0.0,0.0,0.0,0.4997880367712533,234.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 03:00:00,261.0,261.0,0.0,0.0,0.0,0.4997880367712533,261.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 04:00:00,288.0,288.0,0.0,0.0,0.0,0.4997880367712533,288.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 05:00:00,398.5,398.5,0.0,0.0,0.0,0.4997880367712533,398.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 06:00:00,580.5,580.5,0.0,0.0,0.0,0.4997880367712533,580.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 07:00:00,629.5,629.5,0.0,0.0,0.0,0.5989813492911562,769.3230099925994,139.8230099925994,0.0,139.8230099925994,-27.964601998519896,0.0,0,0.2
2023-01-06 08:00:00,482.0752062127121,532.5,50.424793787287925,50.424793787287925,0.0,0.5989813492911562,482.0752062127121,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 09:00:00,556.3575064766849,625.5,69.14249352331517,69.14249352331517,0.0,0.5989813492911562,556.3575064766849,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 10:00:00,537.4677573094015,615.5,78.03224269059858,78.03224269059858,68.86559795134849,0.5448487527927857,468.602159358053,0.0,0.0,0.0,13.773119590269701,0.0,1,0.2
2023-01-06 11:00:00,509.3820066617329,580.5,71.11799333826704,71.11799333826704,40.7798473036799,0.5127932840968656,468.602159358053,0.0,0.0,0.0,8.155969460735975,0.0,1,0.2
2023-01-06 12:00:00,540.6860051813478,596.0,55.31399481865215,55.31399481865215,72.08384582329484,0.4561309467893485,468.602159358053,0.0,0.0,0.0,14.416769164658973,0.0,1,0.2
2023-01-06 13:00:00,557.8697565692089,628.0,70.13024343079113,70.13024343079113,89.26759721115593,0.3859611237722822,468.602159358053,0.0,0.0,0.0,17.85351944223119,0.0,1,0.2
2023-01-06 14:00:00,601.7450018504813,621.5,19.754998149518627,19.754998149518627,133.14284249242837,0.2813026588246531,468.602159358053,0.0,0.0,0.0,26.628568498485677,0.0,1,0.2
2023-01-06 15:00:00,549.0367502775722,552.0,2.9632497224277934,2.9632497224277934,80.43459091951922,0.2180761221461523,468.602159358053,0.0,0.0,0.0,16.086918183903848,0.0,1,0.2
2023-01-06 16:00:00,484.0,484.0,0.0,0.0,15.397840641947028,0.2059724721494502,468.602159358053,0.0,0.0,0.0,3.079568128389411,0.0,1,0.2
2023-01-06 17:00:00,377.5,377.5,0.0,0.0,0.0,0.2059724721494502,377.5,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-06 18:00:00,380.0,380.0,0.0,0.0,0.0,0.2059724721494502,380.0,0.0,0.0,0.0,0.0,0.0,1,0.2
2023-01-06 19:00:00,319.5,319.5,0.0,0.0,0.0,0.2059724721494502,319.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 20:00:00,277.5,277.5,0.0,0.0,0.0,0.2059724721494502,277.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 21:00:00,243.5,243.5,0.0,0.0,0.0,0.2059724721494502,243.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 22:00:00,323.0,323.0,0.0,0.0,0.0,0.2059724721494502,323.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-06 23:00:00,294.0,294.0,0.0,0.0,0.0,0.2059724721494502,294.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 00:00:00,228.5,228.5,0.0,0.0,0.0,0.2059724721494502,228.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 01:00:00,227.0,227.0,0.0,0.0,0.0,0.2059724721494502,227.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 02:00:00,225.0,225.0,0.0,0.0,0.0,0.2059724721494502,225.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 03:00:00,275.0,275.0,0.0,0.0,0.0,0.2059724721494502,275.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 04:00:00,421.0,421.0,0.0,0.0,0.0,0.2059724721494502,421.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 05:00:00,516.5,516.5,0.0,0.0,0.0,0.2059724721494502,516.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 06:00:00,667.0,667.0,0.0,0.0,0.0,0.27856251515246,769.3230099925994,102.3230099925994,0.0,102.3230099925994,-20.464601998519896,0.0,0,0.2
2023-01-07 07:00:00,694.5,694.5,0.0,0.0,0.0,0.33164349384308156,769.3230099925994,74.8230099925994,0.0,74.8230099925994,-14.964601998519896,0.0,0,0.2
2023-01-07 08:00:00,541.4410033308665,577.0,35.55899666913352,35.55899666913352,0.0,0.33164349384308156,541.4410033308665,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 09:00:00,628.2595057364923,689.5,61.240494263507735,61.240494263507735,0.0,0.4317168384490179,769.3230099925994,141.06350425610708,0.0,141.06350425610708,-28.212700851221427,0.0,0,0.2
2023-01-07 10:00:00,597.3820066617329,668.5,71.11799333826704,71.11799333826704,0.0,0.4317168384490179,597.3820066617329,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 11:00:00,519.0045075869737,600.0,80.99549241302635,80.99549241302635,0.0,0.4317168384490179,519.0045075869737,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 12:00:00,482.8085061065885,548.0,65.19149389341145,65.19149389341145,0.0,0.4317168384490179,482.8085061065885,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 13:00:00,448.074139869092,552.0,103.92586013090803,103.92586013090803,0.0,0.4317168384490179,448.074139869092,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 14:00:00,485.6491795902478,565.0,79.35082040975222,79.35082040975222,0.0,0.4317168384490179,485.6491795902478,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 15:00:00,560.0612504626204,565.0,4.938749537379657,4.938749537379657,0.0,0.4317168384490179,560.0612504626204,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 16:00:00,411.0,411.0,0.0,0.0,0.0,0.4317168384490179,411.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 17:00:00,273.5,273.5,0.0,0.0,0.0,0.4317168384490179,273.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 18:00:00,357.0,357.0,0.0,0.0,0.0,0.4317168384490179,357.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 19:00:00,316.0,316.0,0.0,0.0,0.0,0.4317168384490179,316.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 20:00:00,288.0,288.0,0.0,0.0,0.0,0.4317168384490179,288.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 21:00:00,342.0,342.0,0.0,0.0,0.0,0.4317168384490179,342.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 22:00:00,304.0,304.0,0.0,0.0,0.0,0.4317168384490179,304.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-07 23:00:00,251.0,251.0,0.0,0.0,0.0,0.4317168384490179,251.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 00:00:00,277.0,277.0,0.0,0.0,0.0,0.4317168384490179,277.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 01:00:00,275.0,275.0,0.0,0.0,0.0,0.4317168384490179,275.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 02:00:00,263.0,263.0,0.0,0.0,0.0,0.4317168384490179,263.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 03:00:00,277.0,277.0,0.0,0.0,0.0,0.4317168384490179,277.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 04:00:00,381.5,381.5,0.0,0.0,0.0,0.4317168384490179,381.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 05:00:00,494.0,494.0,0.0,0.0,0.0,0.4317168384490179,494.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 06:00:00,610.0,610.0,0.0,0.0,0.0,0.4317168384490179,610.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-01-08 07:00:00,666.0,666.0,0.0,0.0,0.0,0.5050163019724783,769.3230099925994,103.3230099925994,0.0,103.3230099925994,-20.664601998519885,0.0,0,0.2
2023-01-08 08:00:00,593.9410033308665,629.5,35.55899666913352,35.55899666913352,0.0,0.5050163019724783,593.9410033308665,0.0,0.0,0.0,0.0,0.0,0,0.2
